uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,setDate,collectDate,massSampleMixtureID,cnSampleID,cnSampleCode,sampleType,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
bde3eff3-5fc6-4c46-a5b8-fbdc103dd76e,2024-05-13,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS073.20231107.NDL,NEON.LTR.MLBS073.20231107.NDL.CN,A00000226561,vegetation,N,-1,-28,0.82,54.07,66.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
7c0a4500-abfb-41e2-bc52-26919518a65a,2024-05-13,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS071.20231107.NDL,NEON.LTR.MLBS071.20231107.NDL.CN,A00000226628,vegetation,N,-1.5,-28.8,0.42,53.99,128.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
4aec3e70-33ae-4c43-85bc-0c5d5217b2a7,2024-05-13,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS070.20231107.LVS,NEON.LTR.MLBS070.20231107.LVS.CN,A00000226586,vegetation,N,-1.7,-28.4,0.84,53.17,63.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
b2391a58-f6ac-495e-bfd5-42eec05b2803,2024-05-13,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS072.20231107.LVS,NEON.LTR.MLBS072.20231107.LVS.CN,A00000226613,vegetation,N,-0.5,-28.5,0.83,52.58,63.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
9ff97a2d-b04a-4beb-a2b8-a097855c6602,2024-05-13,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS068.20231107.LVS,NEON.LTR.MLBS068.20231107.LVS.CN,A00000226590,vegetation,N,-2.4,-28.8,0.87,52.95,60.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
303470d0-3054-4d3e-a53c-4890cc4603b2,2024-05-13,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS069.20231107.LVS,NEON.LTR.MLBS069.20231107.LVS.CN,A00000226610,vegetation,N,-2.3,-28.8,0.83,52.84,63.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
18a81b14-e951-423d-ad7c-f1c9a34759ee,2024-05-13,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS063.20231107.LVS,NEON.LTR.MLBS063.20231107.LVS.CN,A00000226592,vegetation,N,-2.8,-29.3,0.91,52.83,58,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
7f67590f-92aa-4706-b0a6-a9ed07120078,2024-05-13,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS071.20231107.LVS,NEON.LTR.MLBS071.20231107.LVS.CN,A00000226583,vegetation,N,-2.1,-29,0.78,52.36,67,OK,OK,OK,OK,2,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
88a31126-d0d8-44aa-89cd-8245401d3d43,2024-05-13,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS068.20231107.NDL,NEON.LTR.MLBS068.20231107.NDL.CN,A00000226559,vegetation,N,-1.6,-28,0.82,54.03,66.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
a57dc211-d484-48df-913b-d4255066777d,2024-05-13,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS075.20231107.LVS,NEON.LTR.MLBS075.20231107.LVS.CN,A00000226625,vegetation,N,-2.3,-28.8,0.86,53.3,62.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
c04c836d-819b-459a-84d0-a0d28f4ebf7f,2024-05-13,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS071.20231107.LVS,NEON.LTR.MLBS071.20231107.LVS.CN,A00000226583,vegetation,N,-2.2,-29.1,0.79,52.33,66,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
6fc611ec-9f87-496e-8e11-8a57cb1d9ab4,2024-05-13,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS067.20231107.LVS,NEON.LTR.MLBS067.20231107.LVS.CN,A00000226597,vegetation,N,-2.3,-28.8,0.9,52.13,57.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
ec1ea320-20c0-448b-aad6-09f1f63da2a8,2024-05-13,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS062.20231107.LVS,NEON.LTR.MLBS062.20231107.LVS.CN,A00000226580,vegetation,N,-2.2,-28.2,0.9,52.62,58.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
e952fb22-f5eb-4d8b-8ca7-611165115302,2024-05-13,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS065.20231107.LVS,NEON.LTR.MLBS065.20231107.LVS.CN,A00000226621,vegetation,N,-1.4,-28.8,0.84,52.1,61.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
8a526a21-ae5f-4c12-9774-95336ed065c9,2024-05-13,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS062.20231107.NDL,NEON.LTR.MLBS062.20231107.NDL.CN,A00000226556,vegetation,N,-1.5,-28.4,0.93,53.24,57.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
7aa17340-e632-454f-93b9-1869d6106fb8,2024-05-13,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS072.20231107.NDL,NEON.LTR.MLBS072.20231107.NDL.CN,A00000226560,vegetation,N,-0.4,-28.9,0.7,53.66,76.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
ca227d36-92cc-4196-84ce-173f9013cea1,2024-05-13,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS073.20231107.LVS,NEON.LTR.MLBS073.20231107.LVS.CN,A00000226622,vegetation,N,-2,-28.7,0.86,53.21,61.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
ad32d52f-f0cb-46e1-9e41-8720baf49ebb,2024-05-13,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS066.20231107.LVS,NEON.LTR.MLBS066.20231107.LVS.CN,A00000226616,vegetation,N,-0.6,-28.3,0.99,52.91,53.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
ec806eb1-d1e7-4ea2-bc30-75fbf4e3771a,2024-05-13,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,tower,2023-10-24T16:00:00Z,2023-11-07T17:00:00Z,NEON.LTR.MLBS066.20231107.NDL,NEON.LTR.MLBS066.20231107.NDL.CN,A00000226558,vegetation,N,-1.2,-29,0.42,54.57,130.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Carlo Erba 1110 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Delta V IRMS with Conflo IV Interface,H2ehOOFsaDPhLGs9nIVRag==,bEP9Ut5BMUSEVHTehx6p8Q==,NA,20251206T111312Z,RELEASE-2026
790ed14e-88dd-498f-a9e1-2f8e3c2b618c,2018-06-06,ORNL_058.basePlot.ltr,D07,ORNL,ORNL_058,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL058.20171106.LVS,NEON.LTR.ORNL058.20171106.LVS.CN,NA,vegetation,N,-3.7,-29.9,0.88,49,55.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
d2e1e137-22f0-4387-98a1-ea31825ea2de,2018-06-06,ORNL_054.basePlot.ltr,D07,ORNL,ORNL_054,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL054.20171106.LVS,NEON.LTR.ORNL054.20171106.LVS.CN,NA,vegetation,N,-3.8,-30.1,0.74,50.72,68.5,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
0962a185-e52b-4f9a-a48a-39ca49b716bc,2018-06-06,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL061.20171106.LVS,NEON.LTR.ORNL061.20171106.LVS.CN,NA,vegetation,N,-5.1,-29.9,0.71,48.2,67.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
7c00ee11-30e6-42fe-a6cb-cde290b2ff35,2018-06-06,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL063.20171106.LVS,NEON.LTR.ORNL063.20171106.LVS.CN,NA,vegetation,N,-2.3,-30,0.92,49.44,53.9,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
1f821979-fc41-4483-b3bc-d18eb601be16,2018-06-06,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL046.20171106.LVS,NEON.LTR.ORNL046.20171106.LVS.CN,NA,vegetation,N,-3.7,-30,0.76,48.34,63.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
8008e724-9402-402a-adb8-9139aa639dbc,2018-06-06,ORNL_050.basePlot.ltr,D07,ORNL,ORNL_050,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL050.20171106.LVS,NEON.LTR.ORNL050.20171106.LVS.CN,NA,vegetation,N,-3.1,-30.3,0.74,50.06,67.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
3ca91827-40e1-41bb-b9b6-23f7000ec02d,2018-06-06,ORNL_060.basePlot.ltr,D07,ORNL,ORNL_060,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL060.20171106.LVS,NEON.LTR.ORNL060.20171106.LVS.CN,NA,vegetation,N,-3,-30.6,0.93,49.1,53.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
08b81dc3-9d61-4d74-978c-2e9c901d2b72,2018-06-06,ORNL_061.basePlot.ltr,D07,ORNL,ORNL_061,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL061.20171106.NDL,NEON.LTR.ORNL061.20171106.NDL.CN,NA,vegetation,N,-2.5,-30.3,0.77,51.02,66.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
0b5aae7a-6c12-4df3-a189-feffddd373ff,2018-06-06,ORNL_049.basePlot.ltr,D07,ORNL,ORNL_049,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL049.20171106.LVS,NEON.LTR.ORNL049.20171106.LVS.CN,NA,vegetation,N,-3.6,-30,0.75,48.21,64.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
1681bee6-90ba-41fc-b2f0-2300d59d7b07,2018-06-06,ORNL_052.basePlot.ltr,D07,ORNL,ORNL_052,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL052.20171106.LVS,NEON.LTR.ORNL052.20171106.LVS.CN,NA,vegetation,N,-3.7,-30.5,0.89,51.19,57.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
edb5b024-ba0f-46a5-9365-4b975a6a5725,2018-06-06,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL043.20171106.NDL,NEON.LTR.ORNL043.20171106.NDL.CN,NA,vegetation,N,0.2,-31.3,0.54,53.1,98.3,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
b2881306-fa17-4545-a506-3459238ed655,2018-06-06,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL045.20171106.LVS,NEON.LTR.ORNL045.20171106.LVS.CN,NA,vegetation,N,-4.1,-30.5,0.73,49.33,67.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
9f010900-a922-4e12-afd0-c7215efd2994,2018-06-06,ORNL_053.basePlot.ltr,D07,ORNL,ORNL_053,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL053.20171106.LVS,NEON.LTR.ORNL053.20171106.LVS.CN,NA,vegetation,N,-3.1,-30.3,0.81,49.55,61.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
6052a0db-0120-4625-a9d1-85171f163e38,2018-06-06,ORNL_063.basePlot.ltr,D07,ORNL,ORNL_063,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL063.20171106.NDL,NEON.LTR.ORNL063.20171106.NDL.CN,NA,vegetation,N,-2,-28.7,0.65,53.21,81.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
be9d9a68-c526-4a46-8bb5-085879098e41,2018-06-06,ORNL_045.basePlot.ltr,D07,ORNL,ORNL_045,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL045.20171106.NDL,NEON.LTR.ORNL045.20171106.NDL.CN,NA,vegetation,N,-3.7,-30.5,0.63,52.72,83.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
38162ff4-c8bb-4007-a3d3-687b8d676f8d,2018-06-06,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL059.20171106.LVS,NEON.LTR.ORNL059.20171106.LVS.CN,NA,vegetation,N,-3.4,-30,0.83,49.82,60.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
ae839dcb-7941-41f7-bae7-5480b3e75911,2018-06-06,ORNL_037.basePlot.ltr,D07,ORNL,ORNL_037,tower,2017-10-25T16:00:00Z,2017-11-06T17:00:00Z,NEON.LTR.ORNL037.20171106.LVS,NEON.LTR.ORNL037.20171106.LVS.CN,NA,vegetation,N,-3.8,-30.1,0.8,50.08,62.7,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20251205T002801Z,RELEASE-2026
